	id	name
12332	DB14389	Influenza A virus A/Texas/50/2012 X-223A (H3N2) hemagglutinin antigen (formaldehyde inactivated)
12333	DB14390	Influenza B virus B/Massachusetts/2/2012 hemagglutinin antigen (formaldehyde inactivated)
12334	DB14391	Influenza A virus A/Christchurch/16/2010 NIB-74 (H1N1) hemagglutinin antigen (propiolactone inactivated)
12335	DB14392	Influenza A virus A/Texas/50/2012 X-223 (H3N2) hemagglutinin antigen (propiolactone inactivated)
12336	DB14393	Influenza B virus B/Massachusetts/2/2012 hemagglutinin antigen (propiolactone inactivated)
12337	DB14394	Influenza A virus A/California/7/2009 (H1N1) live (attenuated) antigen
12338	DB14395	Influenza A virus A/Victoria/361/2011 (H3N2) live (attenuated) antigen
12339	DB14396	Influenza B virus B/Wisconsin/1/2010 live (attenuated) antigen
12340	DB14397	Influenza B virus B/Massachusetts/2/2012 BX-51B hemagglutinin antigen (formaldehyde inactivated)
12341	DB14398	Influenza A virus A/Brisbane/10/2010 (H1N1) hemagglutinin antigen (MDCK cell derived, propiolactone inactivated)
12342	DB14399	Influenza A virus A/Texas/50/2012 X-223A (H3N2) hemagglutinin antigen (MDCK cell derived, propiolactone inactivated)
12343	DB14400	Influenza B virus B/Massachusetts/2/2012 hemagglutinin antigen (MDCK cell derived, propiolactone inactivated)
12344	DB14401	Influenza B virus B/Massachusetts/2/2012 BX-51B hemagglutinin antigen (propiolactone inactivated)
12345	DB14402	Influenza A virus A/Switzerland/9715293/2013 NIB-88 (H3N2) hemagglutinin antigen (propiolactone inactivated)
12346	DB14403	Influenza B virus B/Phuket/3073/2013 hemagglutinin antigen (propiolactone inactivated)
12347	DB14404	Influenza A virus A/California/7/2009 X-181 (H1N1) hemagglutinin antigen (formaldehyde inactivated)
12348	DB14405	Influenza A virus A/Switzerland/9715293/2013 NIB-88 (H3N2) hemagglutinin antigen (formaldehyde inactivated)
12349	DB14406	Influenza B virus B/Brisbane/9/2014 hemagglutinin antigen (formaldehyde inactivated)
12350	DB14407	Influenza B virus B/Phuket/3073/2013 hemagglutinin antigen (formaldehyde inactivated)
12351	DB14408	Influenza A virus A/South Australia/55/2014 IVR-175 (H3N2) hemagglutinin antigen (propiolactone inactivated)
12352	DB14409	Human adenovirus e serotype 4 strain cl-68578 antigen
12353	DB14410	Human adenovirus b serotype 7
12354	DB14411	Influenza A virus A/Victoria/361/2011 IVR-165 (H3N2) hemagglutinin antigen (propiolactone inactivated)
12355	DB14412	Influenza B virus B/Hubei-Wujiagang/158/2009 BX-39 hemagglutinin antigen (propiolactone inactivated)
12356	DB14413	Influenza A virus A/Hong Kong/4801/2014 X-263B (H3N2) hemagglutinin antigen (formaldehyde inactivated)
12357	DB14414	Influenza A virus A/California/7/2009 X-179A (H1N1) hemagglutinin antigen (UV, formaldehyde inactivated)
12358	DB14415	Influenza A virus A/Switzerland/9715293/2013 NIB-88 (H3N2) hemagglutinin antigen (UV, formaldehyde inactivated)
12359	DB14416	Influenza B virus B/Phuket/3073/2013 hemagglutinin antigen (UV, formaldehyde inactivated)
12360	DB14417	Influenza A virus A/Hong Kong/4801/2014 (H3N2) recombinant hemagglutinin antigen
12361	DB14418	Influenza B virus B/Brisbane/60/2008 recombinant hemagglutinin antigen
12362	DB14419	Influenza A virus A/Christchurch/16/2010 NIB-74XP (H1N1) hemagglutinin antigen (formaldehyde inactivated)
12363	DB14420	Influenza A virus A/South Australia/55/2014 (H3N2) hemagglutinin antigen (MDCK cell derived, propiolactone inactivated)
12364	DB14421	Influenza B virus B/Utah/9/2014 hemagglutinin antigen (MDCK cell derived, propiolactone inactivated)
12365	DB14422	Influenza A virus A/Michigan/45/2015 X-275 (H1N1) hemagglutinin antigen (formaldehyde inactivated)
12366	DB14423	Influenza A virus A/Michigan/45/2015 (H1N1) recombinant hemagglutinin antigen
12367	DB14424	Influenza A virus A/Hong Kong/4801/2014 X-263B (H3N2) hemagglutinin antigen (propiolactone inactivated)
12368	DB14425	Influenza A virus A/Slovenia/2903/2015 (H1N1) live (attenuated) antigen
12369	DB14426	Influenza A virus A/New caledonia/71/2014 (H3N2) live (attenuated) antigen
12370	DB14427	Neisseria meningitidis group a capsular oligosaccharide diphtheria crm197 protein conjugate antigen
12371	DB14428	Neisseria meningitidis group c capsular oligosaccharide diphtheria crm197 protein conjugate antigen
12372	DB14429	Neisseria meningitidis group w-135 capsular oligosaccharide diphtheria crm197 protein conjugate antigen
12373	DB14430	Neisseria meningitidis group y capsular oligosaccharide diphtheria crm197 protein conjugate antigen
12374	DB14431	Influenza A virus A/Singapore/gp1908/2015 IVR-180 (H1N1) hemagglutinin antigen (propiolactone inactivated)
12375	DB14432	Influenza A virus A/Singapore/gp1908/2015 IVR-180 (H1N1) hemagglutinin antigen (formaldehyde inactivated)
12376	DB14433	Influenza A virus A/Singapore/gp1908/2015 IVR-180 (H1N1) hemagglutinin antigen (MDCK cell derived, propiolactone inactivated)
12377	DB14434	Influenza A virus A/Singapore/gp2050/2015 (H3N2) hemagglutinin antigen (MDCK cell derived, propiolactone inactivated)
12378	DB14435	Influenza B virus B/Hong Kong/259/2010 hemagglutinin antigen (MDCK cell derived, propiolactone inactivated)
12379	DB14436	Influenza A virus A/Hong Kong/4801/2014 (H3N2) hemagglutinin antigen (MDCK cell derived, propiolactone inactivated)
12380	DB14437	Influenza A virus A/Singapore/gp1908/2015 IVR-180 (H1N1) hemagglutinin antigen (UV, formaldehyde inactivated)
12381	DB14438	Influenza A virus A/Hong Kong/4801/2014 X-263B (H3N2) hemagglutinin antigen (UV, formaldehyde inactivated)
12382	DB14439	Influenza B virus B/Brisbane/60/2008 hemagglutinin antigen (UV, formaldehyde inactivated)
12383	DB14440	Influenza A virus A/Singapore/GP1908/2015 IVR-180A (H1N1) hemagglutinin antigen (propiolactone inactivated)
12384	DB14441	Influenza B virus B/Brisbane/46/2015 hemagglutinin antigen (propiolactone inactivated)
12385	DB14442	Influenza B virus B/Phuket/3073/2013 BVR-1B hemagglutinin antigen (propiolactone inactivated)
12386	DB14443	Vibrio cholerae CVD 103-HgR strain live antigen
12387	DB14444	Influenza A virus A/California/7/2009 (H1N1)-like antigen (propiolactone inactivated)
12388	DB14445	Influenza A virus A/Victoria/210/2009 X-187 (H3N2) antigen (formaldehyde inactivated)
12389	DB14446	Influenza A virus A/South Dakota/6/2007 (H1N1) live (attenuated) antigen
12390	DB14447	Influenza A virus A/Uruguay/716/2007(H3N2) live (attenuated) antigen
12391	DB14449	Influenza A virus A/Perth/16/2009 (H3N2) live (attenuated) antigen
12392	DB14450	Influenza A virus A/Victoria/361/2011 IVR-165 (H3N2) antigen (formaldehyde inactivated)
12393	DB14451	Influenza B virus B/Texas/6/2011 antigen (formaldehyde inactivated)
12394	DB14452	Influenza A virus A/Texas/50/2012 X-223A (H3N2) antigen (formaldehyde inactivated)
12395	DB14453	Influenza B virus B/Massachusetts/2/2012 antigen (formaldehyde inactivated)
12396	DB14454	Influenza B virus B/Massachusetts/2/2012 BX-51B antigen (formaldehyde inactivated)
12397	DB14455	Influenza A virus A/California/7/2009 X-181 (H1N1) antigen (formaldehyde inactivated)
12398	DB14456	Influenza B virus B/Brisbane/9/2014 antigen (formaldehyde inactivated)
12399	DB14457	Influenza A virus A/Hong Kong/4801/2014 X-263B (H3N2) antigen (formaldehyde inactivated)
12400	DB14458	Influenza A virus A/Michigan/45/2015 X-275 (H1N1) antigen (formaldehyde inactivated)
12401	DB14459	Influenza A virus A/Hong Kong/4801/2014 X-263B (H3N2) antigen (propiolactone inactivated)
12402	DB14460	Influenza A virus A/Singapore/gp1908/2015 IVR-180 (H1N1) antigen (propiolactone inactivated)
12403	DB14461	Influenza A virus A/Singapore/gp1908/2015 IVR-180 (H1N1) antigen (formaldehyde inactivated)
12404	DB14462	Influenza A virus A/Singapore/GP1908/2015 IVR-180 (H1N1) antigen (MDCK cell derived, propiolactone inactivated)
12405	DB14463	Influenza A virus A/Singapore/GP2050/2015 (H3N2) antigen (MDCK cell derived, propiolactone inactivated)
12406	DB14464	Influenza B virus B/Hong Kong/259/2010 antigen (MDCK cell derived, propiolactone inactivated)
12407	DB14465	Influenza A virus A/Hong Kong/4801/2014 (H3N2) antigen (MDCK cell derived, propiolactone inactivated)
12408	DB14466	Influenza A virus A/Singapore/GP1908/2015 IVR-180 (H1N1) antigen (UV, formaldehyde inactivated)
12409	DB14467	Influenza A virus A/Hong Kong/4801/2014 X-263B (H3N2) antigen (UV, formaldehyde inactivated)
12410	DB14468	Influenza A virus A/Singapore/GP1908/2015 IVR-180A (H1N1) antigen (propiolactone inactivated)
12411	DB14469	Influenza B virus B/Brisbane/46/2015 antigen (propiolactone inactivated)
12412	DB14470	Influenza B virus B/Phuket/3073/2013 BVR-1B antigen (propiolactone inactivated)
12413	DB14471	2-Ethylhexyl 4-phenylbenzophenone-2'-carboxylate
12414	DB14472	Insulin-like growth factor II
12415	DB14473	Beroctocog alfa
12416	DB14474	Sorbitan
12417	DB14475	L-Lactic acid
12418	DB14476	DL-alpha-Tocopherol
12419	DB14477	DL-alpha tocopheryl acetate
12420	DB14478	Povidone K30
12421	DB14479	Acetylcysteine zinc
12422	DB14480	Acetylcysteine amide
12423	DB14481	Calcium phosphate dihydrate
12424	DB14482	Sodium ascorbate
12425	DB14483	Calcium ascorbate
12426	DB14484	Magnesium ascorbate
12427	DB14485	Zinc ascorbate
12428	DB14486	Niacinamide ascorbate
12429	DB14487	Zinc acetate
12430	DB14488	Ferrous gluconate
12431	DB14489	Ferrous succinate
12432	DB14490	Ferrous ascorbate
12433	DB14491	Ferrous fumarate
12434	DB14492	Potassium triiodide
12435	DB14493	Zinc glycinate
12436	DB14494	Zinc carbonate
12437	DB14495	Manganese citrate
12438	DB14496	Sodium molybdate
12439	DB14497	Calcium magnesium potassium carbonate chloride hydroxide
12440	DB14498	Potassium acetate
12441	DB14499	Potassium sulfate
12442	DB14500	Potassium
12443	DB14501	Ferrous glycine sulfate
12444	DB14502	Sodium phosphate, dibasic
12445	DB14503	Sodium phosphate, monobasic, unspecified form
12446	DB14504	Sodium phosphate, dibasic, unspecified form
12447	DB14505	Sodium borate
12448	DB14506	Lithium hydroxide
12449	DB14507	Lithium citrate
12450	DB14508	Lithium succinate
12451	DB14509	Lithium carbonate
12452	DB14510	Ferrous cation
12453	DB14511	Acetate
12454	DB14512	Mometasone furoate
12455	DB14513	Magnesium
12456	DB14514	Magnesium levulinate
12457	DB14515	Magnesium lactate
12458	DB14516	Sodium cation
12459	DB14517	Aluminium phosphate
12460	DB14518	Aluminum acetate
12461	DB14519	Aluminum cation
12462	DB14520	Tetraferric tricitrate decahydrate
12463	DB14521	Silver cation
12464	DB14522	Hydroxide ion
12465	DB14523	Phosphate ion
12466	DB14524	Gallium cation
12467	DB14525	Chromic cation
12468	DB14526	Chromic citrate
12469	DB14527	Chromic nitrate
12470	DB14528	Chromium gluconate
12471	DB14529	Chromium nicotinate
12472	DB14530	Chromous sulfate
12473	DB14531	Carbonate ion
12474	DB14532	Zinc cation
12475	DB14533	Zinc chloride
12476	DB14534	Gold cation (1+)
12477	DB14535	Indium cation In-111
12478	DB14536	Strontium cation Sr-89
12479	DB14537	Chromate ion Cr-51
12480	DB14538	Hydrocortisone aceponate
12481	DB14539	Hydrocortisone acetate
12482	DB14540	Hydrocortisone butyrate
12483	DB14541	Hydrocortisone cypionate
12484	DB14542	Hydrocortisone phosphate
12485	DB14543	Hydrocortisone probutate
12486	DB14544	Hydrocortisone valerate
12487	DB14545	Hydrocortisone succinate
12488	DB14546	Sulfate ion
12489	DB14547	Chloride ion
12490	DB14548	Zinc sulfate, unspecified form
12491	DB14549	Gallium cation Ga-67
12492	DB14550	Gallium chloride Ga-67
12493	DB14551	Phosphorus P-32
12494	DB14552	Cupric cation
12495	DB14553	Borate ion
12496	DB14554	Dotatate
12497	DB14555	Ursadiol
12498	DB14556	Peracetic acid
12499	DB14557	Ethylhexylglycerin
12500	DB14558	Influenza A virus A/Singapore/INFIMH-16-0019/2016 NIB-104 (H3N2) antigen (formaldehyde inactivated)
12501	DB14559	Influenza B virus B/Maryland/15/2016 BX-69A antigen (formaldehyde inactivated)
12502	DB14560	Influenza A virus A/Singapore/INFIMH-16-0019/2016 IVR-186 (H3N2) antigen (UV, formaldehyde inactivated)
12503	DB14561	Influenza B virus B/Maryland/15/2016 BX-69A antigen (UV, formaldehyde inactivated)
12504	DB14562	Andexanet alfa
12505	DB14563	Magnolia kobus bark
12506	DB14564	Kale
12507	DB14565	Sophora flavescens root
12508	DB14566	Lavender oil
12509	DB14567	Brown iron oxide
12510	DB14568	Ivosidenib
12511	DB14569	Tedizolid
12512	DB14570	Hydroxyprogesterone
12513	DB14571	Radium Ra-223 cation
12514	DB14572	Bismuth cation
12515	DB14573	Phosphate ion P-32
12516	DB14574	Cobalt
12517	DB14575	Eslicarbazepine
12518	DB14576	Thallous cation Tl-201
12519	DB14577	Calcium cation
12520	DB14578	Gadolinium cation (3+)
12521	DB14579	Lanthanum III cation
12522	DB14580	Lecanemab
12523	DB14581	CPI-1205
12524	DB14582	Patisiran
12525	DB14583	Segesterone acetate
12526	DB14584	Segesterone
12527	DB14585	Plantago ovata seed
12528	DB14586	Citrus bioflavonoids
12529	DB14587	Influenza A virus A/Singapore/INFIMH-16-0019/2016 IVR-186 (H3N2) antigen (formaldehyde inactivated)
12530	DB14588	Bambusa arundinacea stem
12531	DB14589	Caprylyl glycol
12532	DB14590	Anemarrhena asphodeloides root
12533	DB14591	Influenza B virus B/Maryland/15/2016 antigen (formaldehyde inactivated)
12534	DB14592	Influenza A virus A/Singapore/INFIMH-16-0019/2016 IVR-186 (H3N2) antigen (propiolactone inactivated)
12535	DB14593	Influenza B virus B/Maryland/15/2016 antigen (propiolactone inactivated)
12536	DB14594	Influenza A virus A/Singapore/INFIMH-16-0019/2016 (H3N2) recombinant hemagglutinin antigen
12537	DB14595	Influenza B virus B/Maryland/15/2016 recombinant hemagglutinin antigen
12538	DB00873	Loteprednol
12539	DB14597	Lanadelumab
12540	DB14598	Edetate calcium disodium anhydrous
12541	DB14599	Edetate copper disodium
12542	DB14600	Edetate disodium anhydrous
12543	DB14601	Barley malt syrup
12544	DB14602	Influenza A virus A/Victoria/361/2011 IVR-165 (H3N2) antigen (UV, formaldehyde inactivated)
12545	DB14603	Influenza B virus B/Hubei-Wujiagang/158/2009 BX-39 antigen (UV, formaldehyde inactivated)
12546	DB14604	Influenza A virus A/Texas/50/2012 X-223A (H3N2) antigen (UV, formaldehyde inactivated)
12547	DB14605	Influenza B virus B/Massachusetts/2/2012 BX-51B antigen (UV, formaldehyde inactivated)
12548	DB14606	Influenza A virus A/Texas/50/2012 (H3N2) live (attenuated) antigen
12549	DB14607	Influenza B virus B/Massachusetts/2/2012 live (attenuated) antigen
12550	DB14608	Influenza A virus A/Victoria/361/2011 IVR-165 (H3N2) antigen (MDCK cell derived, propiolactone inactivated)
12551	DB14609	Influenza B virus B/Wisconsin/1/2010) antigen (MDCK cell derived, propiolactone inactivated)
12552	DB14610	Influenza B virus B/Hubei-Wujiagang/158/2009 BX-39 antigen (formaldehyde inactivated)
12553	DB14611	Influenza A virus A/Victoria/210/2009 X-187 (H3N2) antigen (UV, formaldehyde inactivated)
12554	DB14612	Influenza A virus A/California/7/2009 X-181 (H1N1) antigen (UV, formaldehyde inactivated)
12555	DB14613	Serum, horse
12556	DB14614	Influenza A virus A/Victoria/210/2009 X-187 (H3N2) hemagglutinin antigen (UV, formaldehyde inactivated)
12557	DB14615	Influenza A virus A/Uruguay/716/2007(H3N2) antigen (formaldehyde inactivated)
12558	DB14616	Influenza A virus A/Brisbane/59/2007 (H1N1) antigen (formaldehyde inactivated)
12559	DB14617	Influenza A virus A/Uruguay/716/2007(H3N2) hemagglutinin antigen (formaldehyde inactivated)
12560	DB14618	Influenza A virus A/Brisbane/59/2007 (H1N1) hemagglutinin antigen (formaldehyde inactivated)
12561	DB14619	Influenza A virus A/Uruguay/716/2007(H3N2) antigen (propiolactone inactivated)
12562	DB14620	Influenza A virus A/Brisbane/59/2007(H1N1) antigen (propiolactone inactivated)
12563	DB14622	Sodium phosphate tribasic dodecahydrate
12564	DB14623	Acetyl chloride
12565	DB14624	Nandrolone hydrogen sulfate
12566	DB14625	Meprednisone acetate
12567	DB14626	Pregnenolone acetate
12568	DB14627	Oxyphenisatin acetate
12569	DB14628	Pseudosaccharin chloride
12570	DB14629	Trifluoroethyl acetate
12571	DB14630	Tyramine O-sulfate
12572	DB14631	Prednisolone phosphate
12573	DB14632	Prednisolone tebutate
12574	DB14633	Prednisolone hemisuccinate
12575	DB14634	Fluprednidene acetate
12576	DB14635	Curcumin sulfate
12577	DB14636	Triciribine phosphate
12578	DB14637	Fluprednisolone acetate
12579	DB14638	Diloxanide furoate
12580	DB14639	Boldenone undecylenate
12581	DB14640	Isoflupredone acetate
12582	DB14641	Estriol tripropionate
12583	DB14642	Lypressin
12584	DB14643	Methylprednisolone aceponate
12585	DB14644	Methylprednisolone hemisuccinate
12586	DB14645	Nitrogen trichloride
12587	DB14646	Prednisone acetate
12588	DB14647	Sulfur chloride
12589	DB14648	Acetyl simvastatin
12590	DB14649	Dexamethasone acetate
12591	DB14650	Menadiol diphosphate
12592	DB14651	Perphenazine enanthate
12593	DB14652	Clocortolone acetate
12594	DB14653	Clocortolone caproate
12595	DB14654	Bisoxatin acetate
12596	DB14655	Drostanolone propionate
12597	DB14656	Chlorphenesin carbamate
12598	DB14657	Paramethasone acetate
12599	DB14658	Chloramphenicol palmitate
12600	DB14659	Melengestrol acetate
12601	DB14660	Trenbolone acetate
12602	DB14661	Loperamide oxide
12603	DB14662	Flunisolide acetate
12604	DB14663	Ribavirin monophosphate
12605	DB14664	Difluocortolone pivalate
12606	DB14665	Bornyl acetate
12607	DB14666	Oleoyl chloride
12608	DB14667	Phenyl hydrogen sulfate
12609	DB14668	Dienestrol diacetate
12610	DB14669	Betamethasone phosphate
12611	DB14670	Lauroyl chloride
12612	DB14671	Temazepam acetate
12613	DB14672	Oxazepam acetate
12614	DB14673	Flurandrenolide acetate
12615	DB14674	Estramustine phosphate
12616	DB14675	Temsavir
12617	DB14676	Fagrocorat
12618	DB14677	Gestonorone caproate
12619	DB14678	Norethindrone enanthate
12620	DB14679	Quingestanol acetate
12621	DB14680	Combretastatin A4
12622	DB14681	Cortisone
12623	DB14682	Dextrorphan
12624	DB14683	Prezatide copper
12625	DB14684	Calcium polycarbophil
12626	DB14685	Adenovirus type 7 vaccine live
12627	DB14686	Chamaecyparis obtusa leaf
12628	DB14687	Centella asiatica leaf
12629	DB14688	Sambucus nigra flower
12630	DB14689	Rosemary oil
12631	DB14690	Ginger oil
12632	DB14691	Willow bark
12633	DB14692	Turmeric oil
12634	DB14693	Atractylodes lancea root
12635	DB14694	Beef liver
12636	DB14695	Ferric oxyhydroxide
12637	DB14696	Influenza A virus A/Singapore/INFIMH-16-0019/2016 (H3N2) live (attenuated) antigen
12638	DB14697	Influenza B virus B/Colorado/06/2017 live (attenuated) antigen
12639	DB14698	Influenza A virus A/Brisbane/59/2007(H1N1) hemagglutinin antigen (UV,formaldehyde inactivated)
12640	DB14699	Influenza A virus A/Uruguay/716/2007(H3N2) hemagglutinin antigen (UV,formaldehyde inactivated)
12641	DB14700	Damoctocog alfa pegol
12642	DB14701	Ethyl 8-hydroxy-alpha-(2-propynylamino)-5-quinolinepropanoate
12643	DB14702	Sodium metavanadate
12644	DB14703	Dexamethasone metasulfobenzoate
12645	DB14704	Ribitol
12646	DB14705	Ceramide AP
12647	DB14706	Ceramide NG
12648	DB14707	Cemiplimab
12649	DB14708	Tosylchloramide
12650	DB14709	Bean
12651	DB14710	Camponotus pennsylvanicus
12652	DB14711	Smallpox (Vaccinia) Vaccine, Live
12653	DB14712	Elapegademase
12654	DB14713	Inotersen
12655	DB14714	Tenivastatin
12656	DB14715	Cinazepam
12657	DB14716	Clonazolam
12658	DB14717	Nitrazolam
12659	DB14718	Pyrazolam
12660	DB14719	Bentazepam
12661	DB14720	Brovanexine
12662	DB14721	MK-1454
12663	DB14722	ADU-S100
12664	DB14723	Larotrectinib
12665	DB14724	Emapalumab
12666	DB14725	Cefamandole nafate
12667	DB14726	Dabigatran
12668	DB14727	Riboflavin tetrabutyrate
12669	DB14728	Mebenil
12670	DB14729	Rebeccamycin
12671	DB14730	Calaspargase pegol
12672	DB14731	Tagraxofusp
12673	DB14732	Queuine
12674	DB14733	Ceftobiprole medocaril
12675	DB14734	Cannabigerol
12676	DB14735	Cannabichromene
12677	DB14736	Cannabivarin
12678	DB14737	Cannabinol
12679	DB14738	Turoctocog alfa pegol
12680	DB14739	Phenolsulfonic acid
12681	DB14740	Hyaluronidase
12682	DB14741	Luteinizing hormone
12683	DB00781	Polymyxin B
12684	DB14743	Avenanthramides
12685	DB14744	Spirulina platensis
12686	DB14745	Olea europaea leaf
12687	DB14746	Lauryl glucoside
12688	DB14747	Ephedra sinica stem
12689	DB14748	Polygala tenuifolia root
12690	DB14749	Polygala senega root
12691	DB14750	Cidoxepin
12692	DB14751	Mecasermin rinfabate
12693	DB14752	Racephedrine
12694	DB14753	Hydroxystilbamidine
12695	DB14754	Solriamfetol
12696	DB14755	beta-Isosparteine
12697	DB14756	meso-Tartaric acid
12698	DB14757	Agrostis gigantea top
12699	DB14758	Catfish
12700	DB14759	Red pepper
12701	DB14760	Narlaprevir
12702	DB14761	Remdesivir
